Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
BAFS,Baba Farid Sugar Mills Limited,243,PKR,248.5,PKR,225,PKR,232.87,PKR,1015,-1.7840573597638083
BAHL,Bank Al Habib Ltd.,188.7,PKR,190.89,PKR,188.55,PKR,188.66,PKR,43656,-0.015899093751656757
BAPL,Bawany Air Products Limited.,59.9,PKR,62.11,PKR,50.81,PKR,50.86,PKR,1708959,-9.918526390364862
BATA,Bata Pakistan Limited,1530,PKR,1530,PKR,1519,PKR,1520.29,PKR,1155,-0.2172486216854782
BBFL,Big Bird Foods Limited,52.48,PKR,57.15,PKR,51.71,PKR,56.09,PKR,15819288,7.349282296650725
BCL,Bolan Castings Ltd.,108,PKR,108,PKR,102.01,PKR,103.01,PKR,193220,-3.899617501632608
BECO,BECO Steel Limited,24.5,PKR,24.89,PKR,23.63,PKR,23.9,PKR,5848835,0.8013496415014665
BELA,Bela Automotives Ltd.,127,PKR,130,PKR,120,PKR,123.82,PKR,543,-2.4347963123473355
BERG,Berger Paints Pakistan Limited.,117.51,PKR,118.99,PKR,116.01,PKR,116.55,PKR,100732,-0.46968403074295234
BFAGRO,Barkat Frisian Agro Limited,42.76,PKR,46.97,PKR,42.5,PKR,46.97,PKR,7116089,9.99999999999999
BFBIO,BF Biosciences Ltd,167.87,PKR,168.5,PKR,166.82,PKR,167.16,PKR,315117,-0.422946327515344
BFMOD,BF Modaraba,14.45,PKR,15.73,PKR,13.8,PKR,15.73,PKR,326616,9.999999999999998
BGL,Balochistan Glass Ltd.,15.3,PKR,15.3,PKR,14.82,PKR,14.96,PKR,1059317,-0.5319148936170099
BHAT,Bhanero Textile Mills Limited.,943.2,PKR,970.5,PKR,931.01,PKR,931.43,PKR,305,-2.9750309899061507
BIFO,Biafo Industries Limited,186.85,PKR,189.98,PKR,185.62,PKR,188.14,PKR,87538,1.4177133308177432
BILF,Bilal Fibres Limited,28.3,PKR,29.15,PKR,27.3,PKR,28.44,PKR,100669,3.155603917301418
BIPL,BankIslami Pakistan Limited,36.21,PKR,36.54,PKR,32.63,PKR,34.9,PKR,888072,-3.7241379310344866
BML,Bank Makramah Limited,6.6,PKR,6.72,PKR,6.55,PKR,6.62,PKR,9548071,1.2232415902140683
BNL,Bunny's Ltd.,155.27,PKR,170.73,PKR,155.27,PKR,160.09,PKR,2604475,3.1441273113845725
BNWM,Bannu Woollen Mills Limited,76,PKR,76.4,PKR,75.06,PKR,76.13,PKR,20322,-0.7043172035998516
BOK,Bank of Khyber,25.22,PKR,26.6,PKR,25.22,PKR,26.48,PKR,108951,3.437499999999996
BOP,Bank of Punjab,21.71,PKR,21.71,PKR,21.17,PKR,21.71,PKR,84069639,9.97973657548127
BPL,Burshane LPG (Pakistan) Limited,34.48,PKR,37.95,PKR,34,PKR,34.2,PKR,376602,-0.869565217391296
BRRG,B.R.R. Guardian limited,30.49,PKR,31.1,PKR,30,PKR,31.08,PKR,14274,3.5654781739420085
BTL,Blessed Textiles Limited,303.02,PKR,313,PKR,303,PKR,303.42,PKR,122,-4.011388801012339
BUXL,Buxly Paints Limited,174.8,PKR,179.99,PKR,171,PKR,174.7,PKR,1293,0.5120533916345357
BWCL,Bestway Cement Limited,571.84,PKR,579,PKR,568,PKR,568.5,PKR,18245,-0.584079462786799
BWHL,Baluchistan Wheels Limited,193,PKR,193,PKR,189.5,PKR,191.05,PKR,45804,-0.02616431187858867
CASH,CALCORP Limited,44.9,PKR,44.9,PKR,41,PKR,43.98,PKR,2010,5.467625899280561
CCM,Crescent Cotton Mills Limited,54.79,PKR,54.79,PKR,51.78,PKR,52.5,PKR,4023,1.2340917855765532
CENI,"Century Insurance Co., Ltd.",50,PKR,50,PKR,47.95,PKR,48.26,PKR,597,1.5358720807910726
CEPB,Century Paper & Board Mills Limited,28.7,PKR,28.85,PKR,28.4,PKR,28.5,PKR,211072,0
CFL,Crescent Fibres Limited,79.03,PKR,81.3,PKR,79,PKR,81.18,PKR,2634,2.72048589143364
CHAS,Chashma Sugar Mills Limited,66.6,PKR,66.6,PKR,66.6,PKR,66.6,PKR,310,0
CHBL,Chenab Limited,24.99,PKR,25,PKR,24.3,PKR,24.38,PKR,124302,-0.974817221770926
CHCC,Cherat Cement Co. Ltd.,354.89,PKR,358,PKR,350,PKR,353.18,PKR,463774,0.635418150733728
CJPL,Crescent Jute Products Ltd.,11.46,PKR,11.64,PKR,10.51,PKR,11.03,PKR,143601,-3.752181500872613
CLOV,Clover Pakistan Limited,47,PKR,47,PKR,45.58,PKR,45.74,PKR,702330,-1.2521588946459377
CLVL,Cordoba Logistics & Ventures Limited,19,PKR,19,PKR,18.51,PKR,18.59,PKR,3260,-2.00316288877174
CNERGY,Cnergyico Pk Limited,7.48,PKR,7.6,PKR,7.35,PKR,7.41,PKR,54529655,0.6793478260869541
COLG,Colgate-Palmolive (Pakistan) Limited,1288.5,PKR,1290,PKR,1265,PKR,1281.24,PKR,16946,-1.448383548578148
CPHL,Citi Pharma Ltd.,98.94,PKR,99.78,PKR,97.31,PKR,97.86,PKR,5920756,-0.5487804878048843
CPPL,Cherat Packaging Limited,118.05,PKR,118.85,PKR,116.01,PKR,116.62,PKR,166442,-0.8586245005525726
CRTM,Crescent Textile Mills Ltd.,21.96,PKR,22.14,PKR,21.49,PKR,21.89,PKR,384212,-0.045662100456611926
CSAP,Crescent Steel & Allied Products Ltd,108.5,PKR,113.5,PKR,108.5,PKR,111.82,PKR,2633918,3.6425989433682386
CSIL,Crescent Star Insurance Co. Ltd.,4.36,PKR,4.54,PKR,4.32,PKR,4.37,PKR,3049727,0.6912442396313422
CTM,Colony Textile Mills Ltd.,7.5,PKR,8.05,PKR,7.35,PKR,7.62,PKR,4423909,3.5326086956521707
CWSM,Chakwal Spinning Mills Limited,35.43,PKR,35.43,PKR,34.2,PKR,34.33,PKR,140303,-1.8862532152043545
CYAN,CYAN Ltd,38.36,PKR,40.2,PKR,37.01,PKR,39.46,PKR,338212,4.612937433722169
DAAG,Data Agro Ltd.,107,PKR,107,PKR,102.67,PKR,106.55,PKR,3263,1.0431484115694587
DADX,Dadex Eternit Limited,63.9,PKR,64.25,PKR,63.11,PKR,64.06,PKR,6560,1.505308192045639
DBCI,Dadabhoy Cement Industries Limited,7.65,PKR,8.05,PKR,7.55,PKR,7.67,PKR,979422,2.815013404825737
DCL,Dewan Cement Ltd.,14.7,PKR,15.92,PKR,14.51,PKR,15.5,PKR,57581560,5.585831062670302
DEL,Dawood Equities Limited,16.5,PKR,16.95,PKR,15.95,PKR,16.3,PKR,22700,1.6843418590143453
DFML,Dewan Farooque Motors Limited,36,PKR,38.38,PKR,35.35,PKR,37.05,PKR,15851313,3.868797308662729
DFSM,Dewan Farooque Spinning Mills Limited,6.42,PKR,6.79,PKR,6.28,PKR,6.62,PKR,3321212,5.582137161084538
DGKC,D.G. Khan Cement Co. Ltd.,243,PKR,244.25,PKR,239.65,PKR,240.48,PKR,1922452,-0.6896551724137997
DHPL,DH Partners Limited,43.26,PKR,43.65,PKR,43,PKR,43.35,PKR,816496,0.3472222222222189
DIIL,Diamond Industries Limited,46.49,PKR,47.25,PKR,46.49,PKR,47.12,PKR,8020,9.708963911525016
DINT,Din Textile Mills Limited,74,PKR,78.38,PKR,74,PKR,74.01,PKR,1486,0.4070004070004225
DLL,Dawood Lawrencepur Limited,312.74,PKR,316.99,PKR,291.94,PKR,303.33,PKR,5817,-3.0088891731150555
DMC,D.M. Corporation Limited,60.38,PKR,60.38,PKR,60.38,PKR,55.11,PKR,1,0.40080160320641073
DMTM,Dewan Mushtaq Textile Mills Limited,15.7,PKR,15.7,PKR,13.52,PKR,15.06,PKR,4023,2.7285129604365648
DNCC,Dandot Cement Co. Ltd.,16.19,PKR,17.5,PKR,16,PKR,17.29,PKR,349619,6.7943174799258665
DOL,Descon Oxychem Limited,38.75,PKR,39.28,PKR,38.75,PKR,38.86,PKR,512258,-0.48655569782329766
DSIL,D.S. Industries Ltd.,8.15,PKR,8.53,PKR,7.99,PKR,8.18,PKR,2946075,0.9876543209876552
DSL,Dost Steel Ltd.,9.55,PKR,10.19,PKR,9.55,PKR,9.91,PKR,2372409,3.1217481789802366
DWAE,Dewan Automotive Engineering Ltd.,29.1,PKR,29.11,PKR,28.12,PKR,28.81,PKR,17336,0.17385257301807078
DWSM,Dewan Sugar Mills Limited,6.35,PKR,6.57,PKR,6,PKR,6.47,PKR,865833,2.6984126984126977
DWTM,Dewan Textile Mills Limited,6.9,PKR,7.34,PKR,6.9,PKR,7.32,PKR,26363,2.6647966339410996
DYNO,Dynea Pakistan Limited,318,PKR,330,PKR,318,PKR,325.01,PKR,21973,0.2405699657650349
ECOP,Ecopack Limited,65.06,PKR,67.09,PKR,65.01,PKR,65.79,PKR,287036,-0.619335347432019
EFERT,Engro Fertilizers Ltd.,218.5,PKR,219.5,PKR,217,PKR,217.67,PKR,298265,-0.279457577423499
EFUG,EFU General Insurance Ltd.,124.98,PKR,124.98,PKR,123,PKR,123,PKR,6293,-0.6863140896245412
EFUL,EFU Life Assurance Limited,159.5,PKR,159.5,PKR,156,PKR,157.63,PKR,6809,-1.004835772153485
ELCM,Elahi Cotton Mills Limited,203.56,PKR,203.56,PKR,200.1,PKR,203.56,PKR,118,0
ELSM,Ellcot Spinning Mills Limited,124.62,PKR,124.62,PKR,118,PKR,124.49,PKR,5110,8.233350721613633
EMCO,Emco Industries Limited,70,PKR,70,PKR,65.7,PKR,67.45,PKR,164788,2.679251027553669
ENGROH,Engro Holdings Limited,237.25,PKR,237.5,PKR,234,PKR,234.93,PKR,517375,-0.11054891789616518
EPCL,Engro Polymer & Chemicals Limited,31.63,PKR,32.95,PKR,31.2,PKR,31.76,PKR,6013495,0.4110022130888479
EPQL,Engro Powergen Qadirpur Ltd,29.64,PKR,29.95,PKR,29.37,PKR,29.66,PKR,314426,1.056218057921631
ESBL,Escorts Investment Bank Limited,6.47,PKR,6.48,PKR,6.21,PKR,6.35,PKR,13495,0.3159557661927263
EWIC,East West Insurance Co. Ltd.,57.29,PKR,57.29,PKR,57.29,PKR,52.08,PKR,10,-9.09408273695235
EXIDE,Exide Pakistan Ltd.,697.88,PKR,704,PKR,690,PKR,694.93,PKR,19746,-0.4227087751475964
FABL,Faysal Bank Limited,77.75,PKR,77.75,PKR,77.02,PKR,77.04,PKR,479795,-0.4779744219093016
FANM,First Al-Noor Modaraba,5.6,PKR,6.1,PKR,5.6,PKR,5.97,PKR,781125,7.956600361663643
FASM,Faisal Spinning Mills Limited,356.01,PKR,356.02,PKR,352,PKR,353.4,PKR,1620,1.4031161229232982
FATIMA,Fatima Fertilizer Co. Ltd.,123.5,PKR,123.99,PKR,121,PKR,122.33,PKR,496779,-0.6497198083326543
FCCL,Fauji Cement Co. Ltd.,58.05,PKR,58.75,PKR,57.55,PKR,57.97,PKR,4762716,-0.06895362868470806
FCEL,First Capital Equities Ltd.,6.99,PKR,6.99,PKR,6.16,PKR,6.29,PKR,1120811,1.94489465153971
FCEPL,Frieslandcampina Engro Pakistan Limited,86,PKR,87.4,PKR,85,PKR,86.23,PKR,1200177,0.2907652942544778
FCIBL,First Credit & Investment Bank Limited,13.27,PKR,13.5,PKR,13.16,PKR,13.18,PKR,19172,-3.443223443223448
FCL,Fast Cables Ltd.,24.39,PKR,24.92,PKR,24.31,PKR,24.54,PKR,6151915,0.7389162561576343
FCSC,First Capital Securities Corporation Limited,4.19,PKR,4.69,PKR,3.91,PKR,4.38,PKR,63589228,6.5693430656934195
FDPL,First Dawood Properties Limited,6.8,PKR,6.94,PKR,6.74,PKR,6.76,PKR,2780401,0.148148148148145
FECM,First Elite Capital Modaraba,37.6,PKR,38.12,PKR,37.4,PKR,38.12,PKR,28726,10.014430014430012
FECTC,Fecto Cement Limited,95.02,PKR,96.8,PKR,95.01,PKR,95.81,PKR,17855,-0.29139348527422326
FEM,First Equity Modaraba,7,PKR,7.65,PKR,6.9,PKR,7.48,PKR,1033471,7.936507936507947
FEROZ,Ferozsons Laboratories Limited,412.45,PKR,412.45,PKR,407.01,PKR,410.57,PKR,182542,0.15612421632961393
FFC,Fauji Fertilizer Co. Ltd.,453.98,PKR,454.5,PKR,448.49,PKR,452.46,PKR,865622,-0.02872356879294626
FFL,Fauji Foods Limited,19.79,PKR,19.9,PKR,19.5,PKR,19.55,PKR,21415404,-0.862068965517232
FFLM,First Fidelity Leasing Modaraba,7.15,PKR,7.82,PKR,7.15,PKR,7.8,PKR,62230,6.703146374829004
FHAM,First Habib Modaraba,33.91,PKR,37.04,PKR,32.1,PKR,36.78,PKR,316129,9.236709236709235
FIBLM,First IBL Modaraba,8.72,PKR,9.51,PKR,8.72,PKR,9.51,PKR,165975,11.750881316098708
FIL,Fateh Industries Ltd,206.79,PKR,206.79,PKR,177.61,PKR,189.44,PKR,263,-3.8619639685359113
FIMM,First Imrooz Modaraba,235,PKR,277.09,PKR,226.71,PKR,276.72,PKR,291,9.85311631599842
FLYNG,Flying Cement Co. Ltd.,49.8,PKR,50.8,PKR,49.51,PKR,49.74,PKR,177086,-0.4403522818254581
FML,Feroze1888 Mills Limited,80,PKR,80.1,PKR,75.25,PKR,80,PKR,285445,0
FNEL,First National Equities Limited,11,PKR,11,PKR,9.6,PKR,9.68,PKR,51299170,-9.27835051546392
FPJM,First Punjab Modaraba Services Pvt Ltd.,4.65,PKR,5.58,PKR,4.65,PKR,5.58,PKR,3916321,21.83406113537118
FPRM,First Paramount Modaraba,10.69,PKR,10.8,PKR,9.7,PKR,10.71,PKR,47233,3.27868852459018
FRCL,Frontier Ceramics Limited,45,PKR,45.2,PKR,44.14,PKR,45.02,PKR,8899,-1.0984182776801406
FRSM,Faran Sugar Mills Ltd,51.15,PKR,54.4,PKR,51.15,PKR,53.06,PKR,17878,2.018842530282646
FSWL,Fateh Sports Wear Ltd.,98.9,PKR,98.9,PKR,91.5,PKR,92,PKR,1065,-1.9816748348604296
FTMM,First Treet Manufacturing Modaraba,19.48,PKR,19.48,PKR,18.75,PKR,18.98,PKR,2866,1.4430785676109008
FTSM,First Tri-Star Modaraba,14.85,PKR,15.85,PKR,14.84,PKR,14.85,PKR,6249,-1.0000000000000024
FZCM,Fazal Cloth Mills Limited,281.01,PKR,289,PKR,280,PKR,286.49,PKR,767,1.7979604164445873
GADT,Gadoon Textile Mills Limited,425,PKR,427,PKR,420,PKR,425.33,PKR,22558,-0.11507209619088092
GAL,Ghandhara Automobiles Limited,582.99,PKR,589.99,PKR,580,PKR,583.91,PKR,593799,0.526814151674261
GAMON,Gammon Pakistan Limited,28,PKR,28,PKR,27.53,PKR,27.54,PKR,22981,-1.3256897169473343
GATI,Gatron Industries Ltd.,132,PKR,132.3,PKR,131,PKR,131.34,PKR,101135,-0.38680318543799086
GATM,Gul Ahmed Textile Mills Limited,38.01,PKR,38.6,PKR,37.91,PKR,38.1,PKR,460122,0.39525691699604365
GCIL,Ghani Chemical Industries Limited,35,PKR,35.35,PKR,34.25,PKR,35.04,PKR,1666132,0.8055235903337202
GCWL,Ghani ChemWorld Limited Registered Shs,19.39,PKR,19.99,PKR,18.74,PKR,19.57,PKR,4398890,2.1398747390396666
GEMBLUEX,Blue Ex Limited,65,PKR,69.97,PKR,61.56,PKR,67.9,PKR,9875,-0.6147540983606375
GEMMEL,Mughal Energy Ltd.,22.81,PKR,23.1,PKR,22.79,PKR,22.9,PKR,2300,-9.55766192733018
GEMNETS,Nets International Communication Limited,42.5,PKR,46.87,PKR,42.5,PKR,43.79,PKR,1300,2.7693029805210037
GEMPAPL,Pak Agro Packaging Limited,14.5,PKR,14.75,PKR,14.5,PKR,14.75,PKR,30000,0
GEMSPNL,Supernet Limited,38.98,PKR,40.98,PKR,38.5,PKR,40,PKR,213085,5.12483574244416
GFIL,Ghazi Fabrics International Limited,17.2,PKR,17.2,PKR,15.32,PKR,16.6,PKR,40653,-1.8912529550827437
GGGL,Ghani Global Glass Ltd,13.05,PKR,13.64,PKR,13.05,PKR,13.41,PKR,7412716,2.995391705069129
GGL,Ghani Global Holdings Limited,29.05,PKR,29.85,PKR,28.92,PKR,29.27,PKR,4472928,0.5841924398625365
GHGL,Ghani Glass Limited,48.51,PKR,48.6,PKR,47.35,PKR,47.67,PKR,221481,-0.7495315427857577
GHNI,Ghandhara Industries Limited,826,PKR,847.35,PKR,820,PKR,837.15,PKR,514183,1.5527385212591682
GLAXO,GlaxoSmithKline Pakistan Limited,416,PKR,417,PKR,410.65,PKR,411.91,PKR,167030,-0.1091279464545515
GLPL,Gillette Pakistan Limited,226,PKR,226,PKR,218,PKR,219.58,PKR,4659,0.4345240817820139
GOC,GOC (Pak) Ltd.,136,PKR,146,PKR,128,PKR,136.74,PKR,2781,0.13181019332162186
GRR,Globe Residency REIT,19.66,PKR,19.75,PKR,19.57,PKR,19.59,PKR,83471,-0.3053435114503752
GRYL,Grays Leasing Limited,32.7,PKR,33.65,PKR,29.38,PKR,29.91,PKR,152645,-8.363970588235295
GSPM,Gulshan Spinning Mills Ltd,5.97,PKR,5.97,PKR,5.31,PKR,5.75,PKR,66449,-3.3613445378151288
GTYR,Ghandhara Tyre and Rubber Co Limited,41.48,PKR,41.48,PKR,41,PKR,41.33,PKR,171606,0.4862630683199507
GUSM,Gulistan Spinning Mills Limited,9.73,PKR,10.08,PKR,9.71,PKR,10,PKR,9865,0
GVGL,Ghani Value Glass Limited,68.75,PKR,68.75,PKR,66.2,PKR,67,PKR,51198,0.0597371565113594
GWLC,Gharibwal Cement Limited,53.91,PKR,54.88,PKR,53.81,PKR,54.22,PKR,672780,0.6870937790157798
HABSM,Habib Sugar Mills Limited,80.03,PKR,83,PKR,78,PKR,80.42,PKR,7716,0.4622111180512237
HAEL,Hala Enterprises Ltd.,22.9,PKR,25.32,PKR,21.05,PKR,25.32,PKR,293916,9.991311902693313
HAFL,Hafiz Limited,350,PKR,390,PKR,333.77,PKR,341.96,PKR,397,-7.790211675879746
HALEON,Haleon Pakistan Limited,866.11,PKR,874.95,PKR,859,PKR,860.96,PKR,113178,-0.5050096494978799
HASCOL,Hascol Petroleum Ltd.,10.87,PKR,10.97,PKR,10.73,PKR,10.78,PKR,8211282,0.46598322460390434
HBL,Habib Bank Limited,256.88,PKR,257.5,PKR,250.05,PKR,254.51,PKR,970098,-0.26255976173681944
HCAR,Honda Atlas Cars (Pakistan) Ltd.,295,PKR,297.8,PKR,294,PKR,295.59,PKR,367643,0.640087160804874
HICL,Habib Insurance Co. Ltd.,14.9,PKR,15.5,PKR,14,PKR,14.14,PKR,1540984,-4.394861392832986
HINO,Hinopak Motors Limited.,515.96,PKR,515.96,PKR,505,PKR,510.74,PKR,6826,-0.1192920700107585
HINOON,Highnoon Laboratories Limited,1156.5,PKR,1160,PKR,1130,PKR,1138.77,PKR,47129,-0.7564599764695684
HIRAT,Hira Textile Mills Limited,5.38,PKR,5.59,PKR,5.3,PKR,5.53,PKR,2058230,2.9795158286778425
HMB,Habib Metropolitan Bank Limited,117,PKR,117,PKR,115.5,PKR,116.4,PKR,26535,0.49210049210049844
HPL,Hoechst Pakistan Limited,4079,PKR,4099,PKR,3900,PKR,3946.97,PKR,2011,-1.2763881940970536
HRPL,Habib Rice Products Ltd.,36.01,PKR,37,PKR,31.87,PKR,32.08,PKR,287223,-9.404123129059585
HTL,Hi-Tech Lubricants Ltd.,50.9,PKR,51.49,PKR,49.8,PKR,51.03,PKR,3721103,0.9096302155428136
HUBC,Hub Power Co. Ltd.,198,PKR,198.75,PKR,194.2,PKR,195.16,PKR,3361518,-1.3047436027106363
HUMNL,Hum Network Limited,17.29,PKR,17.29,PKR,16.78,PKR,16.83,PKR,2246326,-1.1163337250293848
HUSI,Husein Industries Ltd,28.18,PKR,29.8,PKR,27.06,PKR,27.36,PKR,2366,-2.9098651525904904
HWQS,Haseeb Waqas Sugar Mills Ltd.,21.01,PKR,21.8,PKR,19.41,PKR,19.61,PKR,452041,-9.086694483078354
IBFL,Ibrahim Fibres Limited,306,PKR,306,PKR,305,PKR,304.35,PKR,51,0
IBLHL,IBL Healthcare Limited,62.49,PKR,62.6,PKR,62.02,PKR,62.13,PKR,309665,0
ICCI,ICC Industries Limited,11.92,PKR,12.3,PKR,11.6,PKR,11.65,PKR,41609,-4.11522633744856
ICIBL,Invest Capital Investment Bank Limited,6.47,PKR,6.5,PKR,6.34,PKR,6.38,PKR,5927734,0.1569858712715822
ICL,Ittehad Chemicals Limited,121,PKR,122,PKR,118.7,PKR,119.4,PKR,63211,-0.3920914323850829
IDRT,Idrees Textile Mills Ltd.,30.5,PKR,32.67,PKR,29.02,PKR,32.67,PKR,128942,10.000000000000009
IDSM,Ideal Spinning Mills Limited,23,PKR,23,PKR,21.01,PKR,22.97,PKR,1205,4.409090909090904
IDYM,Indus Dyeing & Manufacturing Co. Ltd.,188,PKR,189.51,PKR,183,PKR,184.22,PKR,19253,-1.9532705306296174
IGIHL,IGI Holdings Limited,293,PKR,297.98,PKR,284.01,PKR,288.71,PKR,72441,-1.5683065698407903
IGIL,IGI Life Insurance Limited,20,PKR,20.01,PKR,20,PKR,20,PKR,3702,-0.4975124378109523
ILP,Interloop Ltd.,77,PKR,77.48,PKR,75.9,PKR,76.72,PKR,806637,0.4451427075150608
IMAGE,Image Pakistan Limited,28.5,PKR,28.8,PKR,28.22,PKR,28.34,PKR,1825802,-0.14094432699083562
